1.0 0.0 0.9910398849809406 0.012006175177160782 0.9934130283646473 0.013924742398834377 0.9896753149458023 0.030687161523082377 0.9789454424561902 0.031213556951327433 0.9807818689424165 0.03923219210665682 0.965676401354098 0.04690193661805923 0.9624342367951365 0.0423626451294847 0.9556650469907959 0.052027324302006114 0.9424946321393667 0.04532452422833068 0.9441900205000642 0.0449534949330681 0.930766387861372 0.04556875992855043 0.9300351344518781 0.033715449603122116 0.9283172871658233 0.037180991163822015 0.9203505916184879 0.025978706325973367 0.9286278839779156 0.021501890135682634 0.9225082939896181 0.020680923018805926 0.9284140223557928 0.008220463387512372 0.9342670749464528 0.012786349305389457 0.9323542541044466 0.004738030743276154 0.9462863770094084 0.003666508420465413 0.9450089758407559 0.0084184321973007 0.9535983074250701 0.0015949318707410409 0.9618794349291688 0.012314731175563719 0.9600228145162967 0.011212068990441339 1.0 0.0 0.9976864212551961 0.022708115821943167 0.9912551349109671 0.04362049771476139 0.9820316648871699 0.0615339474966237 0.9716380259770048 0.07617800779281815 0.9613835624853564 0.08816217761446828 0.9518307530819468 0.09856312925839142 0.9427204887312394 0.10834328785925043 0.9332796725713332 0.11786481265668132 0.9227628131092372 0.126717788418527 0.9109748833944169 0.1339386181853303 0.898531606718836 0.13851800035688674 0.8867315055140773 0.13996631626138523 0.8770887937533381 0.13867650792534014 0.8707295496901677 0.1359130832148316 0.8679171171936427 0.1334214010930926 0.8679178914031286 0.13282019762182593 0.8692697755224758 0.1350372363240687 0.8703387846616654 0.14002980091426256 0.8699231147600621 0.14690651027014548 0.8676445481414915 0.15439029563228776 0.8639628929118804 0.16141287484866143 0.8598175074376743 0.16757511832829264 0.8560658375521929 0.17327007194946453 0.8529784343215618 0.17941813375465726 
1.0 0.0 0.9911827512604776 0.011636231800303607 0.9937907625475711 0.013165215376345315 0.9907902983097262 0.029709083291345757 0.9805387444461697 0.030422426763844674 0.9832185327374376 0.03831605909490952 0.9690966042108099 0.04687106856481231 0.9661268043574119 0.042836940258721624 0.9605573024814603 0.053393822921640285 0.9473211478368148 0.04838101332183981 0.9492580518992678 0.0486016241350717 0.9361127877751964 0.05138063983908143 0.9340642047882267 0.040611247762052716 0.9325306714114484 0.04519847016576158 0.9227905004384768 0.03605271837008035 0.9297428359483029 0.031392098896216906 0.9227698686578002 0.032270898814763964 0.9257025226103168 0.019744758732683984 0.9311120610225455 0.023805026298277104 0.9266378600756465 0.016562942717114785 0.9388558205134898 0.01311935459031668 0.9372276546380073 0.01796230319237424 0.9429924698688944 0.009304017117727359 0.9521143571384661 0.017573554970192442 0.9489479909600181 0.01626787282246033 1.0 0.0 0.9980244220908789 0.022340693259269847 0.9924900303000664 0.043230078275339104 0.9844340331241151 0.0616528002143323 0.975173257389367 0.0773005703495978 0.9658547997070045 0.09057806540703403 0.9570955654176344 0.10234683116896356 0.948847502115237 0.11351240221895982 0.9405356305560967 0.12462017956146995 0.9314081060462223 0.13562061935556458 0.9209539906489507 0.14589604307009446 0.9092180657019294 0.15453684449053764 0.8968832101803612 0.16075528437319975 0.8850833489861964 0.16426971234018894 0.8750172675051944 0.16550279516104202 0.8675133800052175 0.16550998507356846 0.8627163291941103 0.16566046262400766 0.8600198009755146 0.1671904166610348 0.8582743658472958 0.17079933022940166 0.8561920374400118 0.17644388038189643 0.8527926620118682 0.18340738514191973 0.8477213123741673 0.19061553661952044 0.8413168065846803 0.19707354371647468 0.8344092563730207 0.20225331040751304 0.8279307131334582 0.2062801090919204 
1.0 0.0 0.9910415738765511 0.011958398439065468 0.9934097035254813 0.013815464706135575 0.9896971991219053 0.030506015470034453 0.9789840131765675 0.030960148286777848 0.9808884919517462 0.03885839628436343 0.9659019650592144 0.04645765874816208 0.9627882753144381 0.04181618155758841 0.9562775476363413 0.05142432655619337 0.9433471312721013 0.0447602850320627 0.9453702509053125 0.044426701553501764 0.9323194497007923 0.045289023444986636 0.9318760939814187 0.033731055672046144 0.9305331733628117 0.037646013433154886 0.9227445743241185 0.0271041994046726 0.9311321119575682 0.02328760087857848 0.9249886359846484 0.02339071742669326 0.93052911615065 0.011823452314459708 0.935947085924763 0.0173177237059858 0.9331740278308028 0.010267762268889822 0.946035389794232 0.009903621133478174 0.9434842891584267 0.015384008957398809 0.9503876515511828 0.00890893995655044 0.957028315909372 0.019653078044083467 0.9532274517681165 0.01834368805605798 1.0 0.0 0.9973997632073516 0.022698125347586175 0.9901791270575901 0.04331079185691884 0.9798559976207483 0.06041259750096043 0.9683159857801854 0.07362347611071277 0.9571414753226927 0.08356641974136012 0.9471263469124794 0.09143383299474353 0.9381743529440992 0.0983695101628749 0.9296033433205755 0.10494917408057074 0.9206943250552181 0.11099005806310004 0.91121665309706 0.11576384468831559 0.9016768863629652 0.11849902523494192 0.8931709361397964 0.11892438053339588 0.8869063118765788 0.11758604895243085 0.8836177322643253 0.11577523851659088 0.8831533267801974 0.11508427589163049 0.8844349933387184 0.11678282825561317 0.8858282388182637 0.12129401756497343 0.8857702523091759 0.12801106239177532 0.8833849069379045 0.13554595917022166 0.878814802161531 0.14230954100765927 0.8731233814019242 0.14717376931696624 0.8678096068853907 0.14992951639541338 0.8641484809787926 0.1513435669107055 0.8626460596374536 0.1527964544257256 
1.0 0.0 0.9911318539399938 0.008201592341458909 0.9937591952503007 0.006134914063659851 0.9907469342015642 0.018679982612405166 0.9811373083975952 0.014804832959482815 0.984982427113865 0.018032441866071405 0.9729082522101649 0.021223697850684557 0.9735574815760124 0.012270722935276963 0.9722182892280942 0.018271277631627874 0.9650700777452663 0.00920192991048109 0.9737671604194666 0.007426694347577686 0.9678101635266736 0.008942933622889204 0.9739179831878768 -0.0005700481439257896 0.9790474835726606 0.007169898433755726 0.9760247802269884 0.0023167196728412394 0.9878266486367986 0.004732387226404476 0.9833713346242379 0.01246228627876822 0.9879175453407656 0.008156579435202465 0.9911366266600483 0.020439434601345983 0.9836441177187121 0.01963226167791292 0.9906444632813052 0.02309658260384923 0.9816574787968209 0.03146474216170881 0.9809642441443467 0.025303728692049856 0.981368908250944 0.03433761032628332 0.9713129116881714 0.030303460802596435 1.0 0.0 0.9982545758467011 0.014533120139923403 0.9934479175912766 0.027537276803361835 0.9867186304602625 0.037958125811077076 0.9795212451794747 0.04551477069208696 0.9731405392050829 0.05071560681449153 0.968296880250301 0.054594011168380224 0.9649875665432742 0.058274622157489187 0.9626140603422721 0.06254417385433181 0.9603315095242688 0.06759466056600844 0.9574701969408632 0.07303396062459212 0.9538529046179028 0.07814932763659652 0.9498775065120746 0.08230642362790383 0.9463319115027289 0.08531196349023007 0.9440193162081639 0.08758337094866171 0.9433509651545021 0.0900478916624377 0.9440792817322661 0.09380461291811262 0.9452897975291523 0.09968119577274843 0.9456673158628625 0.10786319704329421 0.9439412482433926 0.11774882242676649 0.9393412542993742 0.12809535376861284 0.9318869029441893 0.1374094919191867 0.9223974007968894 0.14443765104364245 0.9122151080295712 0.1485720837150765 0.9027471154176279 0.15002067942216105 
1.0 0.0 0.9911423450770998 0.01006739845089269 0.9937292333238319 0.00996104238216441 0.9906197400725085 0.02466923126317716 0.9805697228309788 0.023223339631435504 0.9836163877633276 0.02894519067408534 0.9702146756542369 0.034841118158080324 0.9687571369348169 0.028329243190608387 0.9648675577209951 0.03643638588682663 0.9543640961901032 0.0289852493027193 0.9594060700685508 0.0277392712132433 0.9497007277158817 0.029094918979815292 0.9519510759147636 0.018128437293286028 0.954090704420567 0.0234048339392103 0.9485565163226125 0.015430190645305767 0.9590827385234691 0.013689544708264596 0.9547584504166203 0.01743307637439158 0.9603576546812078 0.008964314466781639 0.9664221179416418 0.017589245789848364 0.9623991391033508 0.014355203776186992 0.9737841508657079 0.015987325499454766 0.9698057535046753 0.024450991125703543 0.9735283015312197 0.01945060762439542 0.9786001800640745 0.030889238194792085 0.9719013597762008 0.030875915830010512 1.0 0.0 0.9979059889331865 0.019142281830473947 0.9920757036822355 0.03662362231647151 0.9837052215222926 0.051281192095883096 0.9743198507783088 0.06276037466788073 0.9652651804943285 0.07152381057840566 0.9573008495463605 0.07856595272730896 0.9504492745794325 0.08495563503367398 0.9441467082396605 0.09139469038325956 0.9376213445699904 0.09796961946277279 0.9303325641858861 0.10419068209365584 0.922283455007481 0.10929259230662365 0.9140740408881739 0.11266245819916153 0.9066722845870656 0.11420805699214227 0.9009988533154077 0.11450439286287163 0.8975010322748328 0.11464853494294426 0.8958983686941494 0.11587429515171069 0.8952144168557357 0.11907958713970848 0.8940929263867857 0.1244586923253983 0.8912801611651785 0.1313926801872777 0.8860853491639381 0.13864931880698148 0.8786371704481504 0.1448200709479631 0.869833672863302 0.14882630041955772 0.8610041735128181 0.15029836213838937 0.8534157134934235 0.14968146568852017 
1.0 0.0 0.9913217681014412 0.01055978388733131 0.9941442961981899 0.01097218508531385 0.9918789701695401 0.02653175896968895 0.9821056598791484 0.026644925413723826 0.985655259899185 0.03353407172391481 0.972645657062764 0.042073118027737375 0.9700839879408474 0.03760336892097473 0.9660138016340152 0.04800741114827013 0.9531275532252172 0.04373975131706905 0.955767148788488 0.043503902995811104 0.9436707534017903 0.047472086716996806 0.9410375006516616 0.036974535463447554 0.9406528474741505 0.041755541119444566 0.9302981074323888 0.034138755401991745 0.936929269060566 0.02874324442285351 0.9305392674572408 0.03094395171291519 0.9316657165071833 0.018447434554365864 0.9378866673316293 0.02186871049421032 0.9323001519955203 0.015977482382809462 0.9436590819605339 0.010693107447876446 0.9430209324807661 0.016226328259451663 0.9467138546892246 0.007062723869419738 0.9572422079878888 0.013632550943498576 0.9535971081771288 0.013666538856243768 1.0 0.0 0.998264720852526 0.020632197352078753 0.9933684250194574 0.040046843385176216 0.9861412043899113 0.05735320698866206 0.9776722007937918 0.07220377598136161 0.9689754997427845 0.08482833478890385 0.9606984238980784 0.09587736872229137 0.9529716549243439 0.10613275312368677 0.9454503086474937 0.11618953675826976 0.9375277211552046 0.1262219771260174 0.9286429107422333 0.13591659037411957 0.9185697869769058 0.14459553691077487 0.9075827178631748 0.15148605736093218 0.8964367390119204 0.15603964580650978 0.8861661673118545 0.15818647747251324 0.8777696852908151 0.1584327003680464 0.8718905158429324 0.15776283722919945 0.8686028564507481 0.1573775904303606 0.8673793542504298 0.15835495369520242 0.8672517947517523 0.1613495155144828 0.8671102574846347 0.16643172511109985 0.8660381847496036 0.17312026614364262 0.8635688417544786 0.18059357201390058 0.8597766850345739 0.18800441974155913 0.8551753493330716 0.19478619351772264 
1.0 0.0 0.9910743814729687 0.012941592167476522 0.9934679463430178 0.01581381270212811 0.9898796490169449 0.03364639690049794 0.9790962728178034 0.035463335174951954 0.9808894564587018 0.0447129231427908 0.9656144120901536 0.054064315742443414 0.961708381385719 0.05107360088925262 0.9543907996562236 0.062427638220311846 0.9398918913148009 0.05764347948241056 0.9401112437502275 0.05861870581951836 0.9249367926401791 0.06099115589981785 0.9215929638944313 0.050162890663937844 0.9176616798963967 0.05433564644949777 0.9065650781768902 0.04377014192273922 0.9118821500719413 0.038594403635894635 0.9030110642888041 0.03734823287684993 0.9055169858221541 0.023243794044851652 0.9092467687242437 0.02558217289778375 0.9047155092175487 0.015374320696698465 0.9168955391719471 0.0105688358822041 0.9148894129029955 0.012354654982252113 0.9224098231943437 0.0016203823238204892 0.9317099274501967 0.008279777037202356 0.9305836516949207 0.004086637750346217 1.0 0.0 0.9974347766165181 0.024963249033489617 0.9902684624452704 0.047996637571557386 0.9798849955919997 0.06777446959735821 0.9679989340008722 0.08392712954290962 0.956037844955801 0.0969992845995086 0.9446950514758536 0.1080453636006409 0.9338381432439431 0.11805102094399905 0.9227988122747308 0.12744250217434697 0.9108996436114137 0.1359023656750905 0.8979690067604464 0.14256959059866467 0.8846024778890431 0.14652749471909585 0.8720448211823034 0.14735201331154701 0.8617387952346105 0.14546414685140882 0.8547390276925985 0.1421166734106244 0.8512530056635711 0.13900820575759767 0.850518152336414 0.1376848184655768 0.8510772909873024 0.13898629049357974 0.851339501417905 0.14277719143786133 0.8501872410318231 0.14807972584438883 0.8473696863904965 0.15354989546167006 0.8435159541673863 0.15808875028231 0.8397687428764337 0.16132257641077274 0.837205108084406 0.163745369556474 0.8363030098095209 0.16646734089495727 
1.0 0.0 0.9912523551990091 0.010086631982586145 0.9939568615088519 0.009998926168499886 0.991373725820734 0.024927270951041264 0.9814330452669107 0.024150459185940887 0.9847621126927459 0.030199602930958597 0.9715860584672468 0.037403779179280144 0.9693521972484859 0.03169030747919161 0.9654280121466428 0.040726784367695515 0.9534230683790158 0.03476949509831446 0.9571123633026283 0.03345277528769031 0.9461908439578034 0.0358989874545295 0.9456401768689855 0.024517600722285707 0.9468297863792243 0.02883917372808883 0.938827874347528 0.02063024217918413 0.9477267477392959 0.016012717039293682 0.9430877488626157 0.018659798758746456 0.946705594333573 0.007529896953537249 0.9540398767103074 0.013036317161622676 0.949843387503604 0.00871386706272309 0.9620388522921789 0.00648743172931588 0.9608649592900014 0.014200056458978644 0.9646791259589697 0.0075640882261549455 0.9733980410403998 0.017036904710064887 0.9680869827304446 0.018385240573942117 1.0 0.0 0.9981195350555144 0.019323488215209517 0.9928514703548157 0.03721823507758323 0.9851926068578815 0.05265505967141357 0.9764386998785224 0.06526268235576166 0.9677769505911025 0.0753559895687935 0.9599429691951066 0.08373048688616752 0.9530638675376261 0.0913052274718665 0.9467382068154842 0.09875127331777418 0.9403141722001053 0.10624586991698552 0.9332531408649104 0.1134429995302373 0.9254345840899036 0.11966759227916086 0.9172816447810435 0.12425488566740277 0.9096558560539532 0.12690057236394514 0.9035582145387776 0.12788252494646013 0.8997487078246428 0.12806290381077529 0.8984291323832799 0.12866231219060115 0.8991121727221177 0.13088420368367315 0.90073131227465 0.13552539010242687 0.9019567833564942 0.142715472747031 0.9016059209872316 0.1518815584970624 0.8990007929751863 0.1619520049907176 0.8941451889049241 0.1717250256112602 0.8876598225353569 0.1802676396564128 0.8805039744407614 0.1872002195542418 
1.0 0.0 0.9910673384448158 0.009290640289911178 0.9935333182488175 0.008365142213778947 0.9901012654778298 0.022079325210563737 0.9799431109357941 0.019331571053937572 0.9828696642243613 0.023781401761888147 0.9695178889773838 0.0278431268753514 0.9687410572969348 0.019653397888617866 0.9654403080823489 0.025958685978619646 0.9564870849249644 0.016508196426662833 0.9632715211067455 0.014072328593904681 0.9555857907701037 0.013913530916014376 0.9607839788671872 0.002478994552247948 0.9652085223201379 0.007868603585478712 0.9627625931875743 0.00023812407845548973 0.975827576252325 0.0005438709893011671 0.9733224854479947 0.006030134046578705 0.9810217974934072 0.0006240044550690336 0.9871342472634469 0.012778510182703887 0.9832102328966907 0.012537110084256918 0.9932509415370213 0.01844144360292457 0.9863424666522969 0.029506428910302886 0.987414684002358 0.027275124457170338 0.9874331361439501 0.04069602744454842 0.9763301882956398 0.04040871793770258 1.0 0.0 0.9977866121509094 0.017067921523269112 0.9916720460650429 0.0322603944415317 0.9830387654545802 0.044292950269886 0.9736240028891525 0.052827643323551866 0.9649178321463374 0.05845766442556927 0.9577072422647354 0.06234230345252128 0.9519449169304737 0.06565956780263357 0.9469787913949523 0.0691163099825443 0.9420223791795369 0.07272401053327726 0.9366439839532338 0.07592687780196165 0.9310491457503476 0.07801102647889581 0.9260261632893225 0.07859821180844832 0.9225772299785412 0.0779896192824764 0.9214006744025458 0.07719113498044815 0.9224602894879046 0.07759263505302011 0.9248445632663834 0.08042858184162283 0.9269956995457406 0.08624794925747983 0.9272286818762672 0.09462387971050096 0.9243334813257096 0.10423577214372581 0.918014166633664 0.11330042818642964 0.9089845862551228 0.12018157002444206 0.8986834008726201 0.12393197417364012 0.8887301109206652 0.12455198342683935 0.8803501022260958 0.12286945696742554 
1.0 0.0 0.9912513388172386 0.008829464537042933 0.9940245378929826 0.007451582552125146 0.9914948407542108 0.02097547082740827 0.981873508137939 0.018598973073263334 0.9856747478464452 0.023096081195868742 0.9732349850294839 0.02845470745018129 0.9723215311553741 0.021086354929498334 0.969819343261052 0.028569015274533392 0.9599611998638213 0.021112913810028288 0.9660402359670586 0.019074056905311172 0.9576583672890553 0.020884604512020274 0.9602175972897145 0.009771160165093593 0.9639673148251355 0.01507093014494969 0.9587839189324621 0.00815418016138434 0.9699862265662496 0.006103722610321119 0.9668006460204701 0.011257948121041176 0.9718129884371907 0.003372180667104826 0.9789759160954532 0.012478711591623576 0.9743024002890126 0.011151136507226324 0.9851169963705462 0.012557763907906439 0.9813095835554257 0.022709730937279637 0.9827668133467682 0.018213898255858507 0.9877387238854491 0.029385144413258447 0.9790374151120296 0.03073466845869067 1.0 0.0 0.998366293285608 0.016263383857058313 0.9938086628149296 0.03123134096454191 0.9872461642371494 0.04397496144044763 0.9798786163421781 0.054172443937429426 0.9728124875475108 0.062142980157223776 0.9667386527507592 0.06866709708556704 0.9617730650981028 0.07466262050047692 0.9575114283575897 0.08083601370705415 0.9532710048996176 0.08743581658567667 0.9484250657187223 0.09419589755953156 0.9427026996956356 0.10048556079519026 0.9363405726274009 0.10560702347361849 0.930028607079503 0.10912628933555982 0.9246681906672185 0.11111084915589939 0.9210314315677854 0.11218153499744501 0.9194476273372479 0.11335391516173633 0.919634686535843 0.11572206488247658 0.9207416870649641 0.12009616210640665 0.9215927105362829 0.1267237264875131 0.9210491324396753 0.13519562763522514 0.9183641724456751 0.14457250472135033 0.9134055191970676 0.15368860246340438 0.9066686000250995 0.1615266766124417 0.8990777106758535 0.16753247823684428 
